Date,Price,MarketCap,Addresses,Difficulty,TransFee,TweetsNum
16/01/2019,3626.0,63400681290.0,581094.0,5883988430955.0,0.298,18790.0
17/01/2019,3623.0,63357469225.0,514682.0,5883988430955.0,0.287,21544.0
18/01/2019,3637.0,63597039010.0,554253.0,5883988430955.0,0.249,19125.0
19/01/2019,3689.0,64510142528.0,454973.0,5883988430955.0,0.23,16923.0
20/01/2019,3638.0,63627886204.0,446051.0,5883988430955.0,0.17800000000000002,17285.0
21/01/2019,3558.0,62243536234.0,523017.0,5883988430955.0,0.225,18571.0
22/01/2019,3573.0,62512548921.0,519865.0,5883988430955.0,0.252,18601.0
23/01/2019,3592.0,62852453501.0,593232.0,5883988430955.0,0.278,19434.0
24/01/2019,3576.0,62569599523.0,566739.0,5883988430955.0,0.267,19994.0
25/01/2019,3580.0,62656579186.0,523778.0,5883988430955.0,0.295,17787.0
26/01/2019,3601.0,63018022520.0,512501.0,5883988430955.0,0.248,16307.0
27/01/2019,3578.0,62624884981.0,430181.0,5883988430955.0,0.20600000000000002,14794.0
28/01/2019,3474.0,60806247894.0,541648.0,5836655168809.0,0.273,19069.0
29/01/2019,3432.0,60083631409.0,534219.0,5814661935892.0,0.244,19242.0
30/01/2019,3464.0,60657442089.0,528518.0,5814661935892.0,0.228,19785.0
31/01/2019,3459.0,60570988690.0,572176.0,5814661935892.0,0.284,20616.0
01/02/2019,3455.0,60501634950.0,590243.0,5814661935892.0,0.337,14658.0
02/02/2019,3459.0,60582064029.0,499556.0,5814661935892.0,0.203,15728.0
03/02/2019,3454.0,60500054155.0,447396.0,5814661935892.0,0.17,15208.0
04/02/2019,3442.0,60302185373.0,524791.0,5814661935892.0,0.17600000000000002,18658.0
05/02/2019,3446.0,60370276297.0,559509.0,5814661935892.0,0.168,19792.0
06/02/2019,3400.0,59571675744.0,598210.0,5814661935892.0,0.212,20673.0
07/02/2019,3392.0,59437674442.0,562218.0,5814661935892.0,0.161,18834.0
08/02/2019,3481.0,60998792673.0,576688.0,5814661935892.0,0.217,20304.0
09/02/2019,3650.0,63979979513.0,492019.0,5814661935892.0,0.209,18400.0
10/02/2019,3645.0,63901881186.0,429046.0,5894008795042.0,0.166,15294.0
11/02/2019,3637.0,63768521747.0,542544.0,6061518831027.0,0.267,17137.0
12/02/2019,3611.0,63316502244.0,744912.0,6061518831027.0,0.457,18536.0
13/02/2019,3617.0,63417379805.0,683689.0,6061518831027.0,0.366,19037.0
14/02/2019,3601.0,63145280953.0,535009.0,6061518831027.0,0.266,20146.0
15/02/2019,3601.0,63158177392.0,509495.0,6061518831027.0,0.321,17973.0
16/02/2019,3617.0,63443243993.0,550473.0,6061518831027.0,0.244,14503.0
17/02/2019,3620.0,63502617351.0,462206.0,6061518831027.0,0.212,15013.0
18/02/2019,3796.0,66599922754.0,604582.0,6061518831027.0,0.324,20088.0
19/02/2019,3935.0,69033889855.0,589473.0,6061518831027.0,0.414,20657.0
20/02/2019,3943.0,69183566555.0,611970.0,6061518831027.0,0.474,19783.0
21/02/2019,3942.0,69185476839.0,568415.0,6061518831027.0,0.46,18673.0
22/02/2019,3958.0,69472553572.0,659655.0,6061518831027.0,0.44,18990.0
23/02/2019,4006.0,70322912604.0,489686.0,6061518831027.0,0.311,17467.0
24/02/2019,4020.0,70574626833.0,476422.0,6064081790461.0,0.371,19043.0
25/02/2019,3822.0,67106834962.0,550416.0,6071846049921.0,0.441,18557.0
26/02/2019,3823.0,67128554508.0,628703.0,6071846049921.0,0.374,18337.0
27/02/2019,3819.0,67060993735.0,580327.0,6071846049921.0,0.36200000000000004,17989.0
28/02/2019,3833.0,67317019761.0,577452.0,6071846049921.0,0.316,17668.0
01/03/2019,3837.0,67389264253.0,603147.0,6071846049921.0,0.33,16498.0
02/03/2019,3826.0,67200149656.0,542789.0,6071846049921.0,0.289,14475.0
03/03/2019,3819.0,67084673685.0,453635.0,6071846049921.0,0.231,14176.0
04/03/2019,3746.0,65808376199.0,575279.0,6071846049921.0,0.35100000000000003,17545.0
05/03/2019,3786.0,66525695404.0,615117.0,6071846049921.0,0.385,18838.0
06/03/2019,3857.0,67771159769.0,636450.0,6071846049921.0,0.534,18028.0
07/03/2019,3884.0,68255106805.0,616471.0,6071846049921.0,0.525,18488.0
08/03/2019,3896.0,68473189354.0,614245.0,6071846049921.0,0.47200000000000003,17183.0
09/03/2019,3915.0,68820290333.0,540407.0,6071846049921.0,0.401,17366.0
10/03/2019,3916.0,68833858335.0,445492.0,6071216044486.0,0.35100000000000003,15841.0
11/03/2019,3889.0,68368288434.0,654955.0,6068891541677.0,0.40700000000000003,18186.0
12/03/2019,3871.0,68059233130.0,615505.0,6068891541677.0,0.42700000000000005,19917.0
13/03/2019,3871.0,68073017861.0,609454.0,6068891541677.0,0.488,18492.0
14/03/2019,3874.0,68127338985.0,654299.0,6068891541677.0,0.485,20023.0
15/03/2019,3904.0,68671538709.0,643452.0,6068891541677.0,0.409,20206.0
16/03/2019,4006.0,70463903127.0,545186.0,6068891541677.0,0.342,17435.0
17/03/2019,3988.0,70155697872.0,457003.0,6068891541677.0,0.295,15347.0
18/03/2019,3993.0,70253269924.0,600067.0,6068891541677.0,0.307,18737.0
19/03/2019,4003.0,70437009366.0,657981.0,6068891541677.0,0.293,18727.0
20/03/2019,4021.0,70764279165.0,652569.0,6068891541677.0,0.359,19248.0
21/03/2019,4026.0,70863143619.0,622889.0,6068891541677.0,0.47600000000000003,19423.0
22/03/2019,3999.0,70399397471.0,625180.0,6068891541677.0,0.364,16970.0
23/03/2019,4000.0,70417027846.0,519525.0,6068891541677.0,0.28600000000000003,15265.0
24/03/2019,3989.0,70233289364.0,475539.0,6368919654420.0,0.27699999999999997,13501.0
25/03/2019,3974.0,69968350255.0,605883.0,6379265451411.0,0.36,17740.0
26/03/2019,3933.0,69258854928.0,572451.0,6379265451411.0,0.391,17060.0
27/03/2019,4014.0,70689039178.0,689861.0,6379265451411.0,0.503,18796.0
28/03/2019,4032.0,71018036007.0,654617.0,6379265451411.0,0.49,19331.0
29/03/2019,4080.0,71867282015.0,665574.0,6379265451411.0,0.701,19794.0
30/03/2019,4103.0,72288326404.0,618000.0,6379265451411.0,0.594,16862.0
31/03/2019,4103.0,72284301943.0,554027.0,6379265451411.0,0.48,13999.0
01/04/2019,4138.0,72920573215.0,615050.0,6379265451411.0,0.6940000000000001,19381.0
02/04/2019,4646.0,81872169870.0,784070.0,6379265451411.0,1.325,31271.0
03/04/2019,5028.0,88619437483.0,736732.0,6379265451411.0,1.984,27604.0
04/04/2019,4974.0,87663758652.0,706579.0,6379265451411.0,2.167,19138.0
05/04/2019,4985.0,87868404290.0,793234.0,6379265451411.0,1.479,21242.0
06/04/2019,5048.0,88990869528.0,556798.0,6379562392399.0,1.135,18512.0
07/04/2019,5137.0,90567317750.0,549143.0,6393023717202.0,1.253,18379.0
08/04/2019,5224.0,92123194921.0,680096.0,6393023717202.0,1.8319999999999999,21850.0
09/04/2019,5200.0,91703022222.0,668509.0,6393023717202.0,1.7280000000000002,21506.0
10/04/2019,5262.0,92810884908.0,690323.0,6393023717202.0,1.484,20630.0
11/04/2019,5125.0,90393150032.0,724745.0,6393023717202.0,1.4669999999999999,19646.0
12/04/2019,5043.0,88962944215.0,694266.0,6393023717202.0,1.347,19211.0
13/04/2019,5086.0,89723176780.0,531281.0,6393023717202.0,0.9179999999999999,14753.0
14/04/2019,5080.0,89631041590.0,513403.0,6393023717202.0,0.866,15018.0
15/04/2019,5125.0,90435384460.0,665599.0,6393023717202.0,1.061,21915.0
16/04/2019,5105.0,90091168438.0,633359.0,6393023717202.0,1.091,20162.0
17/04/2019,5220.0,92130849172.0,629462.0,6393023717202.0,1.149,18090.0
18/04/2019,5265.0,92929796920.0,626217.0,6393023717202.0,0.996,17682.0
19/04/2019,5260.0,92846514118.0,707240.0,6393023717202.0,1.14,18120.0
20/04/2019,5310.0,93750757642.0,517466.0,6393023717202.0,0.965,17709.0
21/04/2019,5281.0,93246010877.0,617706.0,6357721118108.0,0.68,17222.0
22/04/2019,5310.0,93772526863.0,541338.0,6353030562984.0,1.089,17408.0
23/04/2019,5530.0,97662454341.0,620537.0,6353030562984.0,1.712,22296.0
24/04/2019,5487.0,96904144131.0,771743.0,6353030562984.0,1.774,19743.0
25/04/2019,5431.0,95925292743.0,634122.0,6353030562984.0,1.334,19506.0
26/04/2019,5250.0,92746300356.0,674357.0,6353030562984.0,1.26,21070.0
27/04/2019,5252.0,92784179818.0,549855.0,6353030562984.0,0.7959999999999999,16710.0
28/04/2019,5260.0,92943221561.0,519657.0,6353030562984.0,0.6579999999999999,17580.0
29/04/2019,5240.0,92594853954.0,665433.0,6353030562984.0,1.024,20448.0
30/04/2019,5265.0,93043246778.0,719281.0,6353030562984.0,1.2990000000000002,21581.0
01/05/2019,5354.0,94635456783.0,689453.0,6353030562984.0,0.8,20851.0
02/05/2019,5432.0,96029147100.0,644849.0,6353030562984.0,0.777,22445.0
03/05/2019,5704.0,100845555560.0,695016.0,6353030562984.0,1.2109999999999999,24485.0
04/05/2019,5750.0,101675419034.0,538771.0,6554050172255.0,0.98,17068.0
05/05/2019,5778.0,102165158159.0,524044.0,6702169884349.0,1.099,16535.0
06/05/2019,5712.0,101022330064.0,659573.0,6702169884349.0,1.1520000000000001,17404.0
07/05/2019,5921.0,104727247840.0,636469.0,6702169884349.0,1.6569999999999998,23358.0
08/05/2019,5901.0,104383978322.0,728492.0,6702169884349.0,1.6869999999999998,21963.0
09/05/2019,6085.0,107648054740.0,684903.0,6702169884349.0,1.801,23754.0
10/05/2019,6318.0,111771170582.0,640022.0,6702169884349.0,2.4219999999999997,26998.0
11/05/2019,6807.0,120429393722.0,653576.0,6702169884349.0,2.47,28634.0
12/05/2019,7158.0,126659207749.0,730067.0,6702169884349.0,2.201,24282.0
13/05/2019,7400.0,130950790932.0,759715.0,6702169884349.0,2.127,30708.0
14/05/2019,7988.0,141398419975.0,758599.0,6702169884349.0,2.886,30481.0
15/05/2019,8047.0,142461420813.0,726829.0,6702169884349.0,4.198,26417.0
16/05/2019,7992.0,141495443107.0,772040.0,6702169884349.0,4.871,25357.0
17/05/2019,7287.0,129035412334.0,797091.0,6702169884349.0,4.581,24758.0
18/05/2019,7328.0,129772521729.0,729951.0,6703779555093.0,2.747,21030.0
19/05/2019,7912.0,140127884449.0,631633.0,6704632680587.0,2.8680000000000003,23521.0
20/05/2019,7900.0,139926422753.0,720988.0,6704632680587.0,3.8539999999999996,26986.0
21/05/2019,7938.0,140616810309.0,791236.0,6704632680587.0,4.2219999999999995,26690.0
22/05/2019,7884.0,139674942867.0,783448.0,6704632680587.0,3.53,28228.0
23/05/2019,7701.0,136448730190.0,710613.0,6704632680587.0,3.2439999999999998,23030.0
24/05/2019,7975.0,141325825934.0,726478.0,6704632680587.0,4.095,24832.0
25/05/2019,8023.0,142181788040.0,603488.0,6704632680587.0,3.0389999999999997,21858.0
26/05/2019,8103.0,143609875298.0,565068.0,6704632680587.0,2.0780000000000003,24478.0
27/05/2019,8767.0,155409100280.0,772990.0,6704632680587.0,4.155,28581.0
28/05/2019,8720.0,154596704757.0,807558.0,6704632680587.0,4.311,26446.0
29/05/2019,8648.0,153339796556.0,767434.0,6704632680587.0,3.995,25021.0
30/05/2019,8636.0,153129646649.0,733627.0,6747104132835.0,4.314,27798.0
31/05/2019,8356.0,148177415170.0,657457.0,7459680720542.0,5.732,23693.0
01/06/2019,8541.0,151485321583.0,780752.0,7459680720542.0,4.102,18033.0
02/06/2019,8662.0,153639540119.0,586139.0,7459680720542.0,3.41,17800.0
03/06/2019,8537.0,151443504080.0,613329.0,7459680720542.0,5.781000000000001,21639.0
04/06/2019,7868.0,139588756573.0,749022.0,7459680720542.0,4.577,22663.0
05/06/2019,7778.0,137996432505.0,789623.0,7459680720542.0,3.326,20976.0
06/06/2019,7756.0,137635108276.0,719552.0,7459680720542.0,2.6010000000000004,18986.0
07/06/2019,7934.0,140805303696.0,733211.0,7459680720542.0,2.415,18556.0
08/06/2019,7938.0,140887099401.0,549985.0,7459680720542.0,1.979,16193.0
09/06/2019,7796.0,138378129982.0,518978.0,7459680720542.0,1.633,14067.0
10/06/2019,7810.0,138641456387.0,705255.0,7459680720542.0,2.25,16525.0
11/06/2019,7884.0,139978605352.0,688779.0,7459680720542.0,2.562,16251.0
12/06/2019,8018.0,142371256554.0,710869.0,7459680720542.0,2.659,16268.0
13/06/2019,8153.0,144784440438.0,762388.0,7459680720542.0,2.45,17035.0
14/06/2019,8337.0,148059540980.0,789720.0,7411481913588.0,2.7,18696.0
15/06/2019,8713.0,154751019320.0,758530.0,7409399249090.0,2.073,16573.0
16/06/2019,9081.0,161297355976.0,585851.0,7409399249090.0,2.2880000000000003,22492.0
17/06/2019,9225.0,163882278571.0,667300.0,7409399249090.0,3.386,20646.0
18/06/2019,9161.0,162768684677.0,821372.0,7409399249090.0,2.705,21527.0
19/06/2019,9150.0,162590767077.0,781133.0,7409399249090.0,2.414,18490.0
20/06/2019,9339.0,165959249238.0,675006.0,7409399249090.0,3.165,22820.0
21/06/2019,9796.0,174097494089.0,713152.0,7409399249090.0,3.6630000000000003,27828.0
22/06/2019,10733.0,190762864737.0,735085.0,7409399249090.0,3.714,39374.0
23/06/2019,10780.0,191627124568.0,804383.0,7409399249090.0,2.305,24127.0
24/06/2019,10865.0,193163530273.0,856612.0,7409399249090.0,2.858,25892.0
25/06/2019,11320.0,201276813581.0,784857.0,7409399249090.0,3.795,27019.0
26/06/2019,12668.0,225273419335.0,910162.0,7409399249090.0,5.837000000000001,41687.0
27/06/2019,11826.0,210315908527.0,764301.0,7868124124773.0,6.557,30175.0
28/06/2019,11702.0,208135899294.0,863754.0,7934713219631.0,5.2410000000000005,27588.0
29/06/2019,11867.0,211102156885.0,773649.0,7934713219631.0,3.6210000000000004,21149.0
30/06/2019,11569.0,205817628452.0,585170.0,7934713219631.0,3.6719999999999997,17663.0
01/07/2019,10709.0,190533246738.0,720072.0,7934713219631.0,4.037,23124.0
02/07/2019,10323.0,183680662561.0,730704.0,7934713219631.0,3.26,23546.0
03/07/2019,11337.0,201762114668.0,797545.0,7934713219631.0,2.7030000000000003,22563.0
04/07/2019,11752.0,209163355329.0,712075.0,7934713219631.0,2.659,19546.0
05/07/2019,11141.0,198310760978.0,735306.0,7934713219631.0,2.235,19656.0
06/07/2019,11383.0,202656260678.0,600215.0,7934713219631.0,1.653,16184.0
07/07/2019,11297.0,201143484193.0,543359.0,7934713219631.0,1.646,15820.0
08/07/2019,11763.0,209465953680.0,724630.0,7934713219631.0,2.095,21434.0
09/07/2019,12497.0,222553622965.0,708369.0,8587445349570.0,2.437,22180.0
10/07/2019,12645.0,225210524756.0,699904.0,9064159826491.0,3.432,23834.0
11/07/2019,11589.0,206425921919.0,683103.0,9064159826491.0,2.824,20230.0
12/07/2019,11583.0,206347568037.0,785952.0,9064159826491.0,2.165,31450.0
13/07/2019,11424.0,203530571573.0,586676.0,9064159826491.0,1.666,21442.0
14/07/2019,10868.0,193651717175.0,518194.0,9064159826491.0,1.46,19451.0
15/07/2019,10433.0,185909253558.0,650051.0,9064159826491.0,1.911,22735.0
16/07/2019,10364.0,184701757553.0,702321.0,9064159826491.0,1.7890000000000001,22784.0
17/07/2019,9580.0,170754729679.0,625627.0,9064159826491.0,1.903,24278.0
18/07/2019,10053.0,179199366868.0,611956.0,9064159826491.0,2.2969999999999997,24597.0
19/07/2019,10469.0,186624293030.0,613458.0,9064159826491.0,2.483,25759.0
20/07/2019,10672.0,190261891160.0,653620.0,9064159826491.0,1.655,21566.0
21/07/2019,10579.0,188634585873.0,473195.0,9064159826491.0,1.4,20697.0
22/07/2019,10458.0,186482711654.0,622526.0,9064159826491.0,1.765,23274.0
23/07/2019,10082.0,179809231061.0,624348.0,9033161130738.0,1.629,21610.0
24/07/2019,9714.0,173249445433.0,645324.0,9013786945892.0,1.641,22926.0
25/07/2019,10028.0,178872656584.0,678929.0,9013786945892.0,1.6740000000000002,19361.0
26/07/2019,9782.0,174515142847.0,661658.0,9013786945892.0,1.425,17954.0
27/07/2019,9734.0,173678796795.0,515380.0,9013786945892.0,1.1340000000000001,16400.0
28/07/2019,9543.0,,411456.0,,,11733.0
09/01/2009,,,14.0,1.0,,
10/01/2009,,,61.0,1.0,,
11/01/2009,,,93.0,1.0,,
12/01/2009,,,102.0,1.0,,
13/01/2009,,,123.0,1.0,,
14/01/2009,,,133.0,1.0,,
15/01/2009,,,140.0,1.0,,
16/01/2009,,,114.0,1.0,,
17/01/2009,,,109.0,1.0,,
18/01/2009,,,111.0,1.0,,
19/01/2009,,,133.0,1.0,,
20/01/2009,,,123.0,1.0,,
21/01/2009,,,105.0,1.0,,
22/01/2009,,,102.0,1.0,,
23/01/2009,,,95.0,1.0,,
24/01/2009,,,212.0,1.0,,
25/01/2009,,,193.0,1.0,,
26/01/2009,,,117.0,1.0,,
27/01/2009,,,101.0,1.0,,
28/01/2009,,,112.0,1.0,,
29/01/2009,,,134.0,1.0,,
30/01/2009,,,117.0,1.0,,
31/01/2009,,,159.0,1.0,,
01/02/2009,,,116.0,1.0,,
02/02/2009,,,130.0,1.0,,
03/02/2009,,,154.0,1.0,,
04/02/2009,,,119.0,1.0,,
05/02/2009,,,126.0,1.0,,
06/02/2009,,,122.0,1.0,,
07/02/2009,,,156.0,1.0,,
08/02/2009,,,134.0,1.0,,
09/02/2009,,,179.0,1.0,,
10/02/2009,,,120.0,1.0,,
11/02/2009,,,147.0,1.0,,
12/02/2009,,,119.0,1.0,,
13/02/2009,,,124.0,1.0,,
14/02/2009,,,136.0,1.0,,
15/02/2009,,,142.0,1.0,,
16/02/2009,,,153.0,1.0,,
17/02/2009,,,117.0,1.0,,
18/02/2009,,,118.0,1.0,,
19/02/2009,,,141.0,1.0,,
20/02/2009,,,122.0,1.0,,
21/02/2009,,,114.0,1.0,,
22/02/2009,,,133.0,1.0,,
23/02/2009,,,108.0,1.0,,
24/02/2009,,,106.0,1.0,,
25/02/2009,,,105.0,1.0,,
26/02/2009,,,107.0,1.0,,
27/02/2009,,,152.0,1.0,,
28/02/2009,,,107.0,1.0,,
01/03/2009,,,105.0,1.0,,
02/03/2009,,,108.0,1.0,,
03/03/2009,,,114.0,1.0,,
04/03/2009,,,130.0,1.0,,
05/03/2009,,,121.0,1.0,,
06/03/2009,,,117.0,1.0,,
07/03/2009,,,109.0,1.0,,
08/03/2009,,,142.0,1.0,,
09/03/2009,,,108.0,1.0,,
10/03/2009,,,107.0,1.0,,
11/03/2009,,,114.0,1.0,,
12/03/2009,,,122.0,1.0,,
13/03/2009,,,127.0,1.0,,
14/03/2009,,,110.0,1.0,,
15/03/2009,,,123.0,1.0,,
16/03/2009,,,170.0,1.0,,
17/03/2009,,,114.0,1.0,,
18/03/2009,,,129.0,1.0,,
19/03/2009,,,122.0,1.0,,
20/03/2009,,,131.0,1.0,,
21/03/2009,,,50.0,1.0,,
22/03/2009,,,131.0,1.0,,
23/03/2009,,,130.0,1.0,,
24/03/2009,,,105.0,1.0,,
25/03/2009,,,117.0,1.0,,
26/03/2009,,,146.0,1.0,,
27/03/2009,,,106.0,1.0,,
28/03/2009,,,140.0,1.0,,
29/03/2009,,,116.0,1.0,,
30/03/2009,,,120.0,1.0,,
31/03/2009,,,143.0,1.0,,
01/04/2009,,,114.0,1.0,,
02/04/2009,,,115.0,1.0,,
03/04/2009,,,116.0,1.0,,
04/04/2009,,,113.0,1.0,,
05/04/2009,,,148.0,1.0,,
06/04/2009,,,109.0,1.0,,
07/04/2009,,,100.0,1.0,,
08/04/2009,,,105.0,1.0,,
09/04/2009,,,99.0,1.0,,
10/04/2009,,,108.0,1.0,,
11/04/2009,,,128.0,1.0,,
12/04/2009,,,127.0,1.0,,
13/04/2009,,,117.0,1.0,,
14/04/2009,,,124.0,1.0,,
15/04/2009,,,113.0,1.0,,
16/04/2009,,,123.0,1.0,,
17/04/2009,,,112.0,1.0,,
18/04/2009,,,131.0,1.0,,
19/04/2009,,,128.0,1.0,,
20/04/2009,,,236.0,1.0,,
21/04/2009,,,125.0,1.0,,
22/04/2009,,,121.0,1.0,,
23/04/2009,,,75.0,1.0,,
24/04/2009,,,115.0,1.0,,
25/04/2009,,,118.0,1.0,,
26/04/2009,,,128.0,1.0,,
27/04/2009,,,104.0,1.0,,
28/04/2009,,,117.0,1.0,,
29/04/2009,,,149.0,1.0,,
30/04/2009,,,131.0,1.0,,
01/05/2009,,,121.0,1.0,,
02/05/2009,,,142.0,1.0,,
03/05/2009,,,110.0,1.0,,
04/05/2009,,,159.0,1.0,,
05/05/2009,,,146.0,1.0,,
06/05/2009,,,135.0,1.0,,
07/05/2009,,,122.0,1.0,,
08/05/2009,,,107.0,1.0,,
09/05/2009,,,78.0,1.0,,
10/05/2009,,,85.0,1.0,,
11/05/2009,,,123.0,1.0,,
12/05/2009,,,130.0,1.0,,
13/05/2009,,,117.0,1.0,,
14/05/2009,,,145.0,1.0,,
15/05/2009,,,146.0,1.0,,
16/05/2009,,,119.0,1.0,,
17/05/2009,,,127.0,1.0,,
18/05/2009,,,118.0,1.0,,
19/05/2009,,,86.0,1.0,,
20/05/2009,,,120.0,1.0,,
21/05/2009,,,82.0,1.0,,
22/05/2009,,,61.0,1.0,,
23/05/2009,,,32.0,1.0,,
24/05/2009,,,100.0,1.0,,
25/05/2009,,,109.0,1.0,,
26/05/2009,,,125.0,1.0,,
27/05/2009,,,119.0,1.0,,
28/05/2009,,,95.0,1.0,,
29/05/2009,,,167.0,1.0,,
30/05/2009,,,109.0,1.0,,
31/05/2009,,,96.0,1.0,,
01/06/2009,,,73.0,1.0,,
02/06/2009,,,111.0,1.0,,
03/06/2009,,,71.0,1.0,,
04/06/2009,,,66.0,1.0,,
05/06/2009,,,30.0,1.0,,
06/06/2009,,,28.0,1.0,,
07/06/2009,,,16.0,1.0,,
08/06/2009,,,82.0,1.0,,
09/06/2009,,,91.0,1.0,,
10/06/2009,,,82.0,1.0,,
11/06/2009,,,89.0,1.0,,
12/06/2009,,,86.0,1.0,,
13/06/2009,,,78.0,1.0,,
14/06/2009,,,72.0,1.0,,
15/06/2009,,,84.0,1.0,,
16/06/2009,,,71.0,1.0,,
17/06/2009,,,79.0,1.0,,
18/06/2009,,,80.0,1.0,,
19/06/2009,,,87.0,1.0,,
20/06/2009,,,78.0,1.0,,
21/06/2009,,,81.0,1.0,,
22/06/2009,,,137.0,1.0,,
23/06/2009,,,76.0,1.0,,
24/06/2009,,,100.0,1.0,,
25/06/2009,,,89.0,1.0,,
26/06/2009,,,90.0,1.0,,
27/06/2009,,,84.0,1.0,,
28/06/2009,,,48.0,1.0,,
29/06/2009,,,85.0,1.0,,
30/06/2009,,,89.0,1.0,,
01/07/2009,,,77.0,1.0,,
02/07/2009,,,85.0,1.0,,
03/07/2009,,,82.0,1.0,,
04/07/2009,,,89.0,1.0,,
05/07/2009,,,79.0,1.0,,
06/07/2009,,,84.0,1.0,,
07/07/2009,,,69.0,1.0,,
08/07/2009,,,74.0,1.0,,
09/07/2009,,,86.0,1.0,,
10/07/2009,,,81.0,1.0,,
11/07/2009,,,83.0,1.0,,
12/07/2009,,,77.0,1.0,,
13/07/2009,,,78.0,1.0,,
14/07/2009,,,69.0,1.0,,
15/07/2009,,,45.0,1.0,,
16/07/2009,,,71.0,1.0,,
17/07/2009,,,47.0,1.0,,
18/07/2009,,,4.0,1.0,,
19/07/2009,,,70.0,1.0,,
20/07/2009,,,192.0,1.0,,
21/07/2009,,,82.0,1.0,,
22/07/2009,,,60.0,1.0,,
23/07/2009,,,76.0,1.0,,
24/07/2009,,,73.0,1.0,,
25/07/2009,,,32.0,1.0,,
26/07/2009,,,21.0,1.0,,
27/07/2009,,,74.0,1.0,,
28/07/2009,,,41.0,1.0,,
29/07/2009,,,22.0,1.0,,
30/07/2009,,,17.0,1.0,,
31/07/2009,,,17.0,1.0,,
01/08/2009,,,28.0,1.0,,
02/08/2009,,,23.0,1.0,,
03/08/2009,,,12.0,1.0,,
04/08/2009,,,81.0,1.0,,
